Date,ticker,indexed_value,sector
2025-11-20,XLP,97.05877448642677,Consumer Staples
2025-11-20,XLRE,97.17660511971583,Real Estate
2025-11-20,XLU,104.7181361589301,Utilities
2025-11-20,XLV,110.76420017179235,Healthcare
2025-11-20,XLY,95.13895143778525,Consumer Discretionary
2025-11-21,XLB,95.64522257794088,Materials
2025-11-21,XLC,97.96741646711327,Communication Services
2025-11-21,XLE,101.20419681102113,Energy
2025-11-21,XLF,97.51711353599681,Financials
2025-11-21,XLI,99.26544806014142,Industrials
2025-11-21,XLK,101.25897379089244,Technology
2025-11-21,XLP,98.11678861041409,Consumer Staples
2025-11-21,XLRE,98.45240496925794,Real Estate
2025-11-21,XLU,104.87279207777651,Utilities
2025-11-21,XLV,113.0976980320753,Healthcare
2025-11-21,XLY,97.00593804370766,Consumer Discretionary
2025-11-24,XLB,95.83350996516093,Materials
2025-11-24,XLC,98.93921101072388,Communication Services
2025-11-24,XLE,100.92125938232273,Energy
2025-11-24,XLF,97.93231859491524,Financials
2025-11-24,XLI,99.51089094736747,Industrials
2025-11-24,XLK,103.67184601605643,Technology
2025-11-24,XLP,96.98320905513981,Consumer Staples
2025-11-24,XLRE,98.59682002183337,Real Estate
2025-11-24,XLU,106.062506458284,Utilities
2025-11-24,XLV,113.57316810395992,Healthcare
2025-11-24,XLY,98.3007794392232,Consumer Discretionary
2025-11-25,XLB,97.26238223367282,Materials
2025-11-25,XLC,100.06859258357603,Communication Services
2025-11-25,XLE,100.2874576472298,Energy
2025-11-25,XLF,99.15906710797219,Financials
2025-11-25,XLI,100.78464732633489,Industrials
2025-11-25,XLK,103.949813656753,Technology
2025-11-25,XLP,98.3182964271793,Consumer Staples
2025-11-25,XLRE,99.39118294207373,Real Estate
2025-11-25,XLU,105.65799893516508,Utilities
2025-11-25,XLV,116.14074945153288,Healthcare
2025-11-25,XLY,100.40437256185871,Consumer Discretionary
2025-11-26,XLB,98.45864001971083,Materials
2025-11-26,XLC,100.20867593397831,Communication Services
2025-11-26,XLE,101.0457507915238,Energy
2025-11-26,XLF,99.9328699474743,Financials
2025-11-26,XLI,101.36843318765236,Industrials
2025-11-26,XLK,105.18034113095513,Technology
2025-11-26,XLP,99.38890478971447,Consumer Staples
2025-11-26,XLRE,99.8244658085414,Real Estate
2025-11-26,XLU,107.06184800292482,Utilities
2025-11-26,XLV,115.88473406212066,Healthcare
2025-11-26,XLY,101.09266501969003,Consumer Discretionary
2025-11-28,XLB,99.02353643724055,Materials
2025-11-28,XLC,101.02287670838635,Communication Services
2025-11-28,XLE,102.36993645031829,Energy
2025-11-28,XLF,100.65004364692246,Financials
2025-11-28,XLI,101.9588766502708,Industrials
2025-11-28,XLK,106.08470688540541,Technology
2025-11-28,XLP,99.96827899730243,Consumer Staples
2025-11-28,XLRE,100.30589331065781,Real Estate
2025-11-28,XLU,107.82326520644962,Utilities
2025-11-28,XLV,115.32145724601783,Healthcare
2025-11-28,XLY,101.72073444627961,Consumer Discretionary
2025-12-01,XLB,98.779857308888,Materials
2025-12-01,XLC,100.55010888070073,Communication Services
2025-12-01,XLE,103.35459366325397,Energy
2025-12-01,XLF,99.81962624184585,Financials
2025-12-01,XLI,100.46621588987674,Industrials
2025-12-01,XLK,106.13290096446073,Technology
2025-12-01,XLP,99.86751528032283,Consumer Staples
2025-12-01,XLRE,98.90975543995731,Real Estate
2025-12-01,XLU,105.3010892547592,Utilities
2025-12-01,XLV,113.59511131118634,Healthcare
2025-12-01,XLY,101.78095747752135,Consumer Discretionary
2025-12-02,XLB,97.88267039233504,Materials
2025-12-02,XLC,100.88280683790616,Communication Services
2025-12-02,XLE,102.0190986295792,Energy
2025-12-02,XLF,99.72526377439522,Financials
2025-12-02,XLI,101.34190489289787,Industrials
2025-12-02,XLK,107.22628426035206,Technology
2025-12-02,XLP,99.21255602425391,Consumer Staples
2025-12-02,XLRE,98.66904168889911,Real Estate
2025-12-02,XLU,104.55157151191268,Utilities
2025-12-02,XLV,112.91481536164689,Healthcare
2025-12-02,XLY,101.71212360935644,Consumer Discretionary
2025-12-03,XLB,98.56940637404104,Materials
2025-12-03,XLC,100.79524800394368,Communication Services
2025-12-03,XLE,103.9318043811865,Energy
2025-12-03,XLF,101.06524870584089,Financials
2025-12-03,XLI,102.30384659252836,Industrials
2025-12-03,XLK,107.48202857100353,Technology
2025-12-03,XLP,99.28814107273487,Consumer Staples
2025-12-03,XLRE,98.86160137712324,Real Estate
2025-12-03,XLU,104.21844221787784,Utilities
2025-12-03,XLV,113.44150886060152,Healthcare
2025-12-03,XLY,102.80909404750804,Consumer Discretionary
2025-12-04,XLB,97.99342818269785,Materials
2025-12-04,XLC,101.37307160446997,Communication Services
2025-12-04,XLE,104.37320548648587,Energy
2025-12-04,XLF,101.27284759168023,Financials
2025-12-04,XLI,102.83456565329195,Industrials
2025-12-04,XLK,107.88232105137587,Technology
2025-12-04,XLP,98.8095109649325,Consumer Staples
2025-12-04,XLRE,98.69310929313079,Real Estate
2025-12-04,XLU,104.0043075306256,Utilities
2025-12-04,XLV,112.57831893552948,Healthcare
2025-12-04,XLY,102.4434306313883,Consumer Discretionary
2025-12-05,XLB,97.67221089352068,Materials
2025-12-05,XLC,102.54622922432281,Communication Services
2025-12-05,XLE,103.94311375606675,Energy
2025-12-05,XLF,101.31059549355636,Financials
2025-12-05,XLI,102.54929969079936,Industrials
2025-12-05,XLK,108.67178866919045,Technology
2025-12-05,XLP,98.82211501207733,Consumer Staples
2025-12-05,XLRE,98.66904168889911,Real Estate
2025-12-05,XLU,103.02874637235581,Utilities
2025-12-05,XLV,112.11016326605365,Healthcare
2025-12-05,XLY,103.01127702673611,Consumer Discretionary
2025-12-08,XLB,96.32087678583342,Materials
2025-12-08,XLC,101.78455970631563,Communication Services
2025-12-08,XLE,102.81133755561767,Energy
2025-12-08,XLF,100.93313833651409,Financials
2025-12-08,XLI,102.42324434101337,Industrials
2025-12-08,XLK,109.43530824962488,Technology
2025-12-08,XLP,98.00342084628967,Consumer Staples
2025-12-08,XLRE,98.06725731125361,Real Estate
2025-12-08,XLU,101.64868695845985,Utilities
2025-12-08,XLV,110.77151457420116,Healthcare
2025-12-08,XLY,101.51424604858994,Consumer Discretionary
2025-12-09,XLB,96.12149906083252,Materials
2025-12-09,XLC,101.89837068855645,Communication Services
2025-12-09,XLE,103.44514811926244,Energy
2025-12-09,XLF,100.55567389223208,Financials
2025-12-09,XLI,101.67360047673326,Industrials
2025-12-09,XLK,109.72440458906657,Technology
2025-12-09,XLP,98.23013675734454,Consumer Staples
2025-12-09,XLRE,97.48954053783979,Real Estate
2025-12-09,XLU,101.72006518754392,Utilities
2025-12-09,XLV,109.69621828437808,Healthcare
2025-12-09,XLY,101.50564181506934,Consumer Discretionary
2025-12-10,XLB,98.00450995651133,Materials
2025-12-10,XLC,102.49369796792196,Communication Services
2025-12-10,XLE,104.5316515059832,Energy
2025-12-10,XLF,101.70692660153674,Financials
2025-12-10,XLI,103.53114271701816,Industrials
2025-12-10,XLK,110.2507125490046,Technology
2025-12-10,XLP,98.51983366973552,Consumer Staples
2025-12-10,XLRE,97.68211908043463,Real Estate
2025-12-10,XLU,101.67247661232363,Utilities
2025-12-10,XLV,111.2908823656428,Healthcare
2025-12-10,XLY,102.99406855969488,Consumer Discretionary
2025-12-11,XLB,99.9539601112665,Materials
2025-12-11,XLC,102.26607600344036,Communication Services
2025-12-11,XLE,104.03366821207523,Energy
2025-12-11,XLF,103.55649363383093,Financials
2025-12-11,XLI,104.63902067093305,Industrials
2025-12-11,XLK,109.68733920875633,Technology
2025-12-11,XLP,99.2503485484944,Consumer Staples
2025-12-11,XLRE,98.21167236382902,Real Estate
2025-12-11,XLU,102.41010416198466,Utilities
2025-12-11,XLV,112.34425805844783,Healthcare
2025-12-11,XLY,103.39843451815102,Consumer Discretionary
2025-12-12,XLB,100.02042506224507,Materials
2025-12-12,XLC,102.03844729899767,Communication Services
2025-12-12,XLE,103.01505638884332,Energy
2025-12-12,XLF,103.70747795409578,Financials
2025-12-12,XLI,103.98225647142843,Industrials
2025-12-12,XLK,106.51466075467795,Technology
2025-12-12,XLP,100.03125019004158,Consumer Staples
2025-12-12,XLRE,98.09131548829993,Real Estate
2025-12-12,XLU,101.91042875591788,Utilities
2025-12-12,XLV,112.69536067917447,Healthcare
2025-12-12,XLY,103.84582164421026,Consumer Discretionary
2025-12-15,XLB,99.9539601112665,Materials
2025-12-15,XLC,102.05595097783693,Communication Services
2025-12-15,XLE,102.29071785484554,Energy
2025-12-15,XLF,103.78296647060834,Financials
2025-12-15,XLI,104.14810426334611,Industrials
2025-12-15,XLK,105.48427952066197,Technology
2025-12-15,XLP,100.30835286388474,Consumer Staples
2025-12-15,XLRE,98.47646314630425,Real Estate
2025-12-15,XLU,102.83840133896736,Utilities
2025-12-15,XLV,114.18763443182016,Healthcare
2025-12-15,XLY,104.73200486961318,Consumer Discretionary
2025-12-16,XLB,99.68813456322182,Materials
2025-12-16,XLC,102.1259993929991,Communication Services
2025-12-16,XLE,99.16699965021277,Energy
2025-12-16,XLF,103.12240733673468,Financials
2025-12-16,XLI,103.53114271701816,Industrials
2025-12-16,XLK,105.67701041362308,Technology
2025-12-16,XLP,99.85491123317802,Consumer Staples
2025-12-16,XLRE,97.60988798618352,Real Estate
2025-12-16,XLU,102.41010416198466,Utilities
2025-12-16,XLV,112.70269769179167,Healthcare
2025-12-16,XLY,104.90407633322036,Consumer Discretionary
2025-12-17,XLB,100.10902786894835,Materials
2025-12-17,XLC,101.39058202327024,Communication Services
2025-12-17,XLE,101.36265165907028,Energy
2025-12-17,XLF,103.10353338579661,Financials
2025-12-17,XLI,101.85272262707315,Industrials
2025-12-17,XLK,103.32716296196449,Technology
2025-12-17,XLP,100.32094710243256,Consumer Staples
2025-12-17,XLRE,98.0431708526512,Real Estate
2025-12-17,XLU,101.74385484140771,Utilities
2025-12-17,XLV,112.49784920392847,Healthcare
2025-12-17,XLY,103.69095864764428,Consumer Discretionary
2025-12-18,XLB,100.06472646559669,Materials
2025-12-18,XLC,101.96841236375758,Communication Services
2025-12-18,XLE,99.89133818421055,Energy
2025-12-18,XLF,102.93368968907315,Financials
2025-12-18,XLI,102.51612400578884,Industrials
2025-12-18,XLK,104.9209061804137,Technology
2025-12-18,XLP,99.74157289484458,Consumer Staples
2025-12-18,XLRE,97.4413864750057,Real Estate
2025-12-18,XLU,102.74321492103402,Utilities
2025-12-18,XLV,112.58564464304246,Healthcare
2025-12-18,XLY,105.25681689055281,Consumer Discretionary
2025-12-19,XLB,100.50778331895015,Materials
2025-12-19,XLC,102.01217493083621,Communication Services
2025-12-19,XLE,99.89133818421055,Energy
2025-12-19,XLF,103.4998717810167,Financials
2025-12-19,XLI,103.39846039906601,Industrials
2025-12-19,XLK,107.18923023585687,Technology
2025-12-19,XLP,99.22516007139875,Consumer Staples
2025-12-19,XLRE,97.0803158484184,Real Estate
2025-12-19,XLU,101.43454300371488,Utilities
2025-12-19,XLV,113.33909592177412,Healthcare
2025-12-19,XLY,104.8352358616529,Consumer Discretionary
2025-12-22,XLB,101.69462074084998,Materials
2025-12-22,XLC,102.46540361144636,Communication Services
2025-12-22,XLE,100.92547060154044,Energy
2025-12-22,XLF,104.7706862328082,Financials
2025-12-22,XLI,104.54475230404572,Industrials
2025-12-22,XLK,107.76755918452075,Technology
2025-12-22,XLP,98.87855367921455,Consumer Staples
2025-12-22,XLRE,97.80060937326186,Real Estate
2025-12-22,XLU,101.81091441887492,Utilities
2025-12-22,XLV,114.086205037057,Healthcare
2025-12-22,XLY,105.46541177365543,Consumer Discretionary
2025-12-23,XLB,101.87275982670299,Materials
2025-12-23,XLC,103.10657610585406,Communication Services
2025-12-23,XLE,101.58749721679905,Energy
2025-12-23,XLF,104.97901384262201,Financials
2025-12-23,XLI,104.50481690728483,Industrials
2025-12-23,XLK,108.35404160838769,Technology
2025-12-23,XLP,98.40879054310005,Consumer Staples
2025-12-23,XLRE,97.77628723502538,Real Estate
2025-12-23,XLU,102.17048386969721,Utilities
2025-12-23,XLV,113.85847501831992,Healthcare
2025-12-23,XLY,105.3188690643005,Consumer Discretionary
2025-12-24,XLB,102.07317379175909,Materials
2025-12-24,XLC,103.72140209252873,Communication Services
2025-12-24,XLE,101.29073427595192,Energy
2025-12-24,XLF,105.54718535101577,Financials
2025-12-24,XLI,104.84431372945448,Industrials
2025-12-24,XLK,108.61389672408583,Technology
2025-12-24,XLP,99.18326755361232,Consumer Staples
2025-12-24,XLRE,98.40898335347609,Real Estate
2025-12-24,XLU,102.62597187037929,Utilities
2025-12-24,XLV,114.4535078720832,Healthcare
2025-12-24,XLY,105.68093362603135,Consumer Discretionary
2025-12-26,XLB,102.67438999502518,Materials
2025-12-26,XLC,103.61600932163573,Communication Services
2025-12-26,XLE,100.90264879508808,Energy
2025-12-26,XLF,105.33885045396225,Financials
2025-12-26,XLI,104.6512739248612,Industrials
2025-12-26,XLK,108.78464275911783,Technology
2025-12-26,XLP,99.32293216629338,Consumer Staples
2025-12-26,XLRE,98.60366415840687,Real Estate
2025-12-26,XLU,102.55404685922353,Utilities
2025-12-26,XLV,114.63717059470049,Healthcare
2025-12-26,XLY,105.21542676337923,Consumer Discretionary
2025-12-29,XLB,101.85050207543469,Materials
2025-12-29,XLC,103.54573848775898,Communication Services
2025-12-29,XLE,101.86144717974561,Energy
2025-12-29,XLF,104.7706862328082,Financials
2025-12-29,XLI,104.42492569167321,Industrials
2025-12-29,XLK,108.29466205151202,Technology
2025-12-29,XLP,99.38639378888251,Consumer Staples
2025-12-29,XLRE,98.87133965960318,Real Estate
2025-12-29,XLU,102.74582835398671,Utilities
2025-12-29,XLV,114.46085618980455,Healthcare
2025-12-29,XLY,104.18093772014095,Consumer Discretionary
2025-12-30,XLB,101.82823576019896,Materials
2025-12-30,XLC,103.8970656972985,Communication Services
2025-12-30,XLE,102.63762697002512,Energy
2025-12-30,XLF,104.50554001470711,Financials
2025-12-30,XLI,104.1253846883543,Industrials
2025-12-30,XLK,107.95315862563295,Technology
2025-12-30,XLP,99.2213543357628,Consumer Staples
2025-12-30,XLRE,99.09036145714119,Real Estate
2025-12-30,XLU,102.98555985618705,Utilities
2025-12-30,XLV,114.36535066963525,Healthcare
2025-12-30,XLY,103.75852466251992,Consumer Discretionary
2025-12-31,XLB,100.98207296140538,Materials
2025-12-31,XLC,103.39642139072221,Communication Services
2025-12-31,XLE,102.06690523767963,Energy
2025-12-31,XLF,103.7290336092598,Financials
2025-12-31,XLI,103.25999862967777,Industrials
2025-12-31,XLK,106.88408812975518,Technology
2025-12-31,XLP,98.62461891148506,Consumer Staples
2025-12-31,XLRE,98.18997098312346,Real Estate
2025-12-31,XLU,102.33829962823452,Utilities
2025-12-31,XLV,113.71889089692661,Healthcare
2025-12-31,XLY,102.93956407506009,Consumer Discretionary
2026-01-02,XLB,102.69665631026088,Materials
2026-01-02,XLC,102.67619589319345,Communication Services
2026-01-02,XLE,104.2127995284847,Energy
2026-01-02,XLF,104.03206618679222,Financials
2026-01-02,XLI,105.16383774772122,Industrials
2026-01-02,XLK,107.12907848355809,Technology
2026-01-02,XLP,98.63732104459989,Consumer Staples
2026-01-02,XLRE,98.26298453375969,Real Estate
2026-01-02,XLU,103.5129543330394,Utilities
2026-01-02,XLV,114.24046318368465,Healthcare
2026-01-02,XLY,102.02576542019959,Consumer Discretionary
2026-01-05,XLB,103.7209581949075,Materials
2026-01-05,XLC,103.42277463841624,Communication Services
2026-01-05,XLE,107.04355106955256,Energy
2026-01-05,XLF,106.30474493312757,Financials
2026-01-05,XLI,106.4086560253283,Industrials
2026-01-05,XLK,107.3666421343209,Technology
2026-01-05,XLP,98.20564469063588,Consumer Staples
2026-01-05,XLRE,98.38465178805424,Real Estate
2026-01-05,XLU,102.36227463195311,Utilities
2026-01-05,XLV,113.89518269161417,Healthcare
2026-01-05,XLY,103.70680021035798,Consumer Discretionary
2026-01-06,XLB,105.76953627229855,Materials
2026-01-06,XLC,103.05388309038807,Communication Services
2026-01-06,XLE,104.18996889348051,Energy
2026-01-06,XLF,106.81610512047375,Financials
2026-01-06,XLI,107.85318191987454,Industrials
2026-01-06,XLK,108.8737291281539,Technology
2026-01-06,XLP,98.35800162783475,Consumer Staples
2026-01-06,XLRE,99.04168889911215,Real Estate
2026-01-06,XLU,102.86569410508687,Utilities
2026-01-06,XLV,116.1357865107949,Healthcare
2026-01-06,XLY,104.37059404473462,Consumer Discretionary
2026-01-07,XLB,103.94362134726451,Materials
2026-01-07,XLC,102.84307732871889,Communication Services
2026-01-07,XLE,103.02571245088899,Energy
2026-01-07,XLF,105.31991820510622,Financials
2026-01-07,XLI,105.82286879920255,Industrials
2026-01-07,XLK,108.78464275911783,Technology
2026-01-07,XLP,97.27883036011872,Consumer Staples
2026-01-07,XLRE,97.67895154615267,Real Estate
2026-01-07,XLU,100.37256247564387,Utilities
2026-01-07,XLV,117.28913323992303,Healthcare
2026-01-07,XLY,104.22404473197713,Consumer Discretionary
2026-01-08,XLB,105.76953627229855,Materials
2026-01-08,XLC,103.18562910897514,Communication Services
2026-01-08,XLE,106.26738010782486,Energy
2026-01-08,XLF,105.86915017740421,Financials
2026-01-08,XLI,106.62167884486942,Industrials
2026-01-08,XLK,107.08454097694758,Technology
2026-01-08,XLP,99.58954944994369,Consumer Staples
2026-01-08,XLRE,98.40898335347609,Real Estate
2026-01-08,XLU,100.66023471778863,Utilities
2026-01-08,XLV,116.1578201588548,Healthcare
2026-01-08,XLY,105.96541481122061,Consumer Discretionary
2026-01-09,XLB,107.46184474195096,Materials
2026-01-09,XLC,103.56330956620869,Communication Services
2026-01-09,XLE,106.54132124221962,Energy
2026-01-09,XLF,105.54718535101577,Financials
2026-01-09,XLI,107.79326350816582,Industrials
2026-01-09,XLK,108.50253024592948,Technology
2026-01-09,XLP,100.61794161099145,Consumer Staples
2026-01-09,XLRE,98.55499160037783,Real Estate
2026-01-09,XLU,101.90678663127102,Utilities
2026-01-09,XLV,115.56277599998734,Healthcare
2026-01-09,XLY,107.24990207154022,Consumer Discretionary
2026-01-12,XLB,108.04079462998138,Materials
2026-01-12,XLC,103.2471110336465,Communication Services
2026-01-12,XLE,105.78797208694428,Energy
2026-01-12,XLF,104.71386762452089,Financials
2026-01-12,XLI,108.61870395903654,Industrials
2026-01-12,XLK,108.97766890327014,Technology
2026-01-12,XLP,101.79869070923806,Consumer Staples
2026-01-12,XLRE,98.84700809418135,Real Estate
2026-01-12,XLU,102.07461165730109,Utilities
2026-01-12,XLV,115.61420291893268,Healthcare
2026-01-12,XLY,107.34472032873323,Consumer Discretionary
2026-01-13,XLB,108.50841294183327,Materials
2026-01-13,XLC,102.66742046391018,Communication Services
2026-01-13,XLE,107.29466156894314,Energy
2026-01-13,XLF,102.70632780904691,Financials
2026-01-13,XLI,109.17787099100336,Industrials
2026-01-13,XLK,108.74752059973238,Technology
2026-01-13,XLP,102.9794398074847,Consumer Staples
2026-01-13,XLRE,99.60138089411197,Real Estate
2026-01-13,XLU,102.72185335026813,Utilities
2026-01-13,XLV,115.14404624601579,Healthcare
2026-01-13,XLY,107.0774872310005,Consumer Discretionary
2026-01-14,XLB,108.55295413627208,Materials
2026-01-14,XLC,102.44783927295771,Communication Services
2026-01-14,XLE,109.71450582269478,Energy
2026-01-14,XLF,102.55482609476022,Financials
2026-01-14,XLI,109.35095841378359,Industrials
2026-01-14,XLK,107.42604440282663,Technology
2026-01-14,XLP,104.40143134894299,Consumer Staples
2026-01-14,XLRE,100.72076488411162,Real Estate
2026-01-14,XLU,103.48897006182807,Utilities
2026-01-14,XLV,115.96682042362035,Healthcare
2026-01-14,XLY,105.38783500051639,Consumer Discretionary
2026-01-15,XLB,109.02056388415657,Materials
2026-01-15,XLC,102.07015207576309,Communication Services
2026-01-15,XLE,108.6872155330247,Energy
2026-01-15,XLF,102.97147402714803,Financials
2026-01-15,XLI,110.35612346664567,Industrials
2026-01-15,XLK,107.9902807850184,Technology
2026-01-15,XLP,104.57917293517754,Consumer Staples
2026-01-15,XLRE,101.47514711122759,Real Estate
2026-01-15,XLU,104.54376828302551,Utilities
2026-01-15,XLV,115.30567532057319,Healthcare
2026-01-15,XLY,105.77576509002947,Consumer Discretionary
2026-01-16,XLB,108.39708136565478,Materials
2026-01-16,XLC,101.15669863497591,Communication Services
2026-01-16,XLE,108.86984295595452,Energy
2026-01-16,XLF,103.10404349257871,Financials
2026-01-16,XLI,111.10168291294973,Industrials
2026-01-16,XLK,108.10905125458477,Technology
2026-01-16,XLP,104.24907441174412,Consumer Staples
2026-01-16,XLRE,102.7161983555218,Real Estate
2026-01-16,XLU,104.01637380617316,Utilities
2026-01-16,XLV,114.40942927085922,Healthcare
2026-01-16,XLY,105.43094201235259,Consumer Discretionary
2026-01-20,XLB,107.30597197133366,Materials
2026-01-20,XLC,99.66354788449135,Communication Services
2026-01-20,XLE,108.6643848980205,Energy
2026-01-20,XLF,100.75561388910002,Financials
2026-01-20,XLI,108.85834697273663,Industrials
2026-01-20,XLK,105.30275681715129,Technology
2026-01-20,XLP,104.56648061065972,Consumer Staples
2026-01-20,XLRE,100.74511530390417,Real Estate
2026-01-20,XLU,102.98555985618705,Utilities
2026-01-20,XLV,114.15965429895805,Healthcare
2026-01-20,XLY,102.68955925457624,Consumer Discretionary
2026-01-21,XLB,109.64404640265839,Materials
2026-01-21,XLC,100.68239409617156,Communication Services
2026-01-21,XLE,111.28967838115436,Energy
2026-01-21,XLF,101.24801996587094,Financials
2026-01-21,XLI,110.74222349792211,Industrials
2026-01-21,XLK,106.76530630437378,Technology
2026-01-21,XLP,104.6680486325933,Consumer Staples
2026-01-21,XLRE,101.11011706678784,Real Estate
2026-01-21,XLU,103.12939134351306,Utilities
2026-01-21,XLV,116.2606626916413,Healthcare
2026-01-21,XLY,104.65507522992388,Consumer Discretionary
2026-01-22,XLB,110.2675289211602,Materials
2026-01-22,XLC,102.10528749270146,Communication Services
2026-01-22,XLE,111.65494205556585,Energy
2026-01-22,XLF,101.91089644198333,Financials
2026-01-22,XLI,110.16973105230844,Industrials
2026-01-22,XLK,107.55967963428826,Technology
2026-01-22,XLP,104.45221045561128,Consumer Staples
2026-01-22,XLRE,100.11240975826811,Real Estate
2026-01-22,XLU,102.38624963567169,Utilities
2026-01-22,XLV,116.2826963397012,Healthcare
2026-01-22,XLY,105.70679915381358,Consumer Discretionary
2026-01-23,XLB,111.2695644905711,Materials
2026-01-23,XLC,102.72890238858155,Communication Services
2026-01-23,XLE,112.29413803582027,Energy
2026-01-23,XLF,100.50939991985494,Financials
2026-01-23,XLI,109.31767040727875,Industrials
2026-01-23,XLK,107.71558361905511,Technology
2026-01-23,XLP,105.26478405687104,Consumer Staples
2026-01-23,XLRE,100.38008525946442,Real Estate
2026-01-23,XLU,102.02666164986394,Utilities
2026-01-23,XLV,115.68766348593793,Healthcare
2026-01-23,XLY,106.14645369548859,Consumer Discretionary
2026-01-26,XLB,111.40315381801793,Materials
2026-01-26,XLC,103.44033897690493,Communication Services
2026-01-26,XLE,112.36262994083282,Energy
2026-01-26,XLF,101.1533295726318,Financials
2026-01-26,XLI,109.42419202809425,Industrials
2026-01-26,XLK,108.45056603627887,Technology
2026-01-26,XLP,105.0997249865573,Consumer Staples
2026-01-26,XLRE,100.30709056319891,Real Estate
2026-01-26,XLU,102.76979409021256,Utilities
2026-01-26,XLV,116.14313482851625,Healthcare
2026-01-26,XLY,105.448176893004,Consumer Discretionary
2026-01-27,XLB,111.29182224183943,Materials
2026-01-27,XLC,102.67619589319345,Communication Services
2026-01-27,XLE,113.38991140195107,Energy
2026-01-27,XLF,100.37683045442425,Financials
2026-01-27,XLI,109.87683743924556,Industrials
2026-01-27,XLK,109.91311552350138,Technology
2026-01-27,XLP,105.58219025578663,Consumer Staples
2026-01-27,XLRE,100.38008525946442,Real Estate
2026-01-27,XLU,104.11226455355475,Utilities
2026-01-27,XLV,114.19638458246067,Healthcare
2026-01-27,XLY,105.7671410463012,Consumer Discretionary
2026-01-28,XLB,111.2250232961323,Materials
2026-01-28,XLC,102.5444498746064,Communication Services
2026-01-28,XLE,114.25740490369552,Energy
2026-01-28,XLF,100.35789091832848,Financials
2026-01-28,XLI,109.264409596871,Industrials
2026-01-28,XLK,110.78913716359675,Technology
2026-01-28,XLP,104.51570150399141,Consumer Staples
2026-01-28,XLRE,99.40670008918117,Real Estate
2026-01-28,XLU,103.87253305135442,Utilities
2026-01-28,XLV,113.3589137694134,Healthcare
2026-01-28,XLY,104.97403938322107,Consumer Discretionary
2026-01-29,XLB,111.33636343627822,Materials
2026-01-29,XLC,105.21455958297435,Communication Services
2026-01-29,XLE,115.30751699981796,Energy
2026-01-29,XLF,101.41847579073291,Financials
2026-01-29,XLI,110.40937406600848,Industrials
2026-01-29,XLK,109.0370711717759,Technology
2026-01-29,XLP,104.27445906077975,Consumer Staples
2026-01-29,XLRE,100.67209232608256,Real Estate
2026-01-29,XLU,103.87253305135442,Utilities
2026-01-29,XLV,112.99895925210856,Healthcare
2026-01-29,XLY,104.4740363456559,Consumer Discretionary
2026-01-30,XLB,109.71084534836551,Materials
2026-01-30,XLC,105.46927619086519,Communication Services
2026-01-30,XLE,116.54026534742205,Energy
2026-01-30,XLF,101.2101408936794,Financials
2026-01-30,XLI,110.12979565554755,Industrials
2026-01-30,XLK,106.81728186983943,Technology
2026-01-30,XLP,106.02655893426846,Consumer Staples
2026-01-30,XLRE,100.8181100001697,Real Estate
2026-01-30,XLU,103.68075155659125,Utilities
2026-01-30,XLV,113.67482360080683,Healthcare
2026-01-30,XLY,104.45680146500447,Consumer Discretionary
2026-02-02,XLB,110.5570081471591,Materials
2026-02-02,XLC,105.10916007212028,Communication Services
2026-02-02,XLE,114.25740490369552,Energy
2026-02-02,XLF,102.32754437437114,Financials
2026-02-02,XLI,111.52106073968606,Industrials
2026-02-02,XLK,107.84178079166156,Technology
2026-02-02,XLP,107.28349140541305,Consumer Staples
2026-02-02,XLRE,99.67438501756286,Real Estate
2026-02-02,XLU,102.17048386969721,Utilities
2026-02-02,XLV,114.3726989873566,Healthcare
2026-02-02,XLY,105.14646082716332,Consumer Discretionary
2026-02-03,XLB,112.89506545054904,Materials
2026-02-03,XLC,103.41398572921088,Communication Services
2026-02-03,XLE,117.95564111795598,Energy
2026-02-03,XLF,101.38059671854136,Financials
2026-02-03,XLI,112.4596702016283,Industrials
2026-02-03,XLK,105.48095226685348,Technology
2026-02-03,XLP,109.02286952859295,Consumer Staples
2026-02-03,XLRE,99.30936440030845,Real Estate
2026-02-03,XLU,103.65678582036541,Utilities
2026-02-03,XLV,113.20466692788993,Healthcare
2026-02-03,XLY,104.30162150511619,Consumer Discretionary
2026-02-04,XLB,115.54486829517359,Materials
2026-02-04,XLC,102.5883674607891,Communication Services
2026-02-04,XLE,120.60377406464585,Energy
2026-02-04,XLF,102.19496762170073,Financials
2026-02-04,XLI,112.7592316270371,Industrials
2026-02-04,XLK,102.54102259795839,Technology
2026-02-04,XLP,110.44485126145422,Consumer Staples
2026-02-04,XLRE,100.89111412362057,Real Estate
2026-02-04,XLU,103.27323209833182,Utilities
2026-02-04,XLV,114.62247395925775,Healthcare
2026-02-04,XLY,103.53438536981827,Consumer Discretionary
2026-02-05,XLB,112.44972201790024,Materials
2026-02-05,XLC,102.07015207576309,Communication Services
2026-02-05,XLE,119.18839829411189,Energy
2026-02-05,XLF,100.9260551394825,Financials
2026-02-05,XLI,112.0802379826978,Industrials
2026-02-05,XLK,100.69243217824632,Technology
2026-02-05,XLP,110.35597556403846,Consumer Staples
2026-02-05,XLRE,100.33141270143537,Real Estate
2026-02-05,XLU,103.3211635707835,Utilities
2026-02-05,XLV,113.74827286270788,Healthcare
